created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2023-04-19T01:58:48-04:00,7184,39,28,N,,,,
2023-04-19T01:59:19-04:00,7185,40,28,N,,,,
2023-04-19T01:59:44-04:00,7186,41,23,N,,,,
2023-04-19T02:00:09-04:00,7187,42,22,N,,,,
2023-04-19T02:01:03-04:00,7188,43,51,N,,,,
2023-04-19T02:01:36-04:00,7189,44,31,N,,,,
2023-04-19T02:01:58-04:00,7190,45,20,N,,,,
2023-04-19T02:02:21-04:00,7191,46,20,N,,,,
2023-04-19T02:02:54-04:00,7192,47,31,N,,,,
2023-04-19T02:03:28-04:00,7193,48,32,N,,,,
2023-04-19T02:04:09-04:00,7194,1,39,N,,,,
2023-04-19T02:04:31-04:00,7195,2,20,N,,,,
2023-04-19T02:05:20-04:00,7196,3,46,N,,,,
2023-04-19T02:05:50-04:00,7197,4,28,N,,,,
2023-04-19T02:06:12-04:00,7198,5,20,N,,,,
2023-04-19T02:06:34-04:00,7199,6,20,N,,,,
2023-04-19T02:07:05-04:00,7200,7,28,N,,,,
2023-04-19T02:07:35-04:00,7201,8,28,N,,,,
2023-04-19T02:07:58-04:00,7202,9,20,N,,,,
2023-04-19T02:08:20-04:00,7203,10,20,N,,,,
2023-04-19T02:09:15-04:00,7204,11,52,N,,,,
2023-04-19T02:09:49-04:00,7205,12,32,N,,,,
2023-04-19T02:10:11-04:00,7206,13,20,N,,,,
2023-04-19T02:10:34-04:00,7207,14,20,N,,,,
2023-04-19T02:11:07-04:00,7208,15,31,N,,,,
2023-04-19T02:11:41-04:00,7209,16,32,N,,,,
2023-04-19T02:12:17-04:00,7210,17,33,N,,,,
2023-04-19T02:12:39-04:00,7211,18,20,N,,,,
2023-04-19T02:13:31-04:00,7212,19,49,N,,,,
2023-04-19T02:14:02-04:00,7213,20,29,N,,,,
2023-04-19T02:14:24-04:00,7214,21,20,N,,,,
2023-04-19T02:14:46-04:00,7215,22,20,N,,,,
2023-04-19T02:15:17-04:00,7216,23,28,N,,,,
2023-04-19T02:15:48-04:00,7217,24,28,N,,,,
2023-04-19T02:16:11-04:00,7218,25,21,N,,,,
2023-04-19T02:16:34-04:00,7219,26,21,N,,,,
2023-04-19T02:17:27-04:00,7220,27,50,N,,,,
2023-04-19T02:18:00-04:00,7221,28,31,N,,,,
2023-04-19T02:18:23-04:00,7222,29,20,N,,,,
2023-04-19T02:18:45-04:00,7223,30,20,N,,,,
2023-04-19T02:19:19-04:00,7224,31,31,N,,,,
2023-04-19T02:19:53-04:00,7225,32,32,N,,,,
2023-04-19T02:20:31-04:00,7226,33,35,N,,,,
2023-04-19T02:20:53-04:00,7227,34,20,N,,,,
2023-04-19T02:21:44-04:00,7228,35,49,N,,,,
2023-04-19T02:22:15-04:00,7229,36,29,N,,,,
2023-04-19T02:22:37-04:00,7230,37,20,N,,,,
2023-04-19T02:23:00-04:00,7231,38,20,N,,,,
2023-04-19T02:23:30-04:00,7232,39,28,N,,,,
2023-04-19T02:24:01-04:00,7233,40,28,N,,,,
2023-04-19T02:24:23-04:00,7234,41,20,N,,,,
2023-04-19T02:24:46-04:00,7235,42,20,N,,,,
2023-04-19T02:25:39-04:00,7236,43,51,N,,,,
2023-04-19T02:26:13-04:00,7237,44,32,N,,,,
2023-04-19T02:26:36-04:00,7238,45,20,N,,,,
2023-04-19T02:26:58-04:00,7239,46,20,N,,,,
2023-04-19T02:27:33-04:00,7240,47,32,N,,,,
2023-04-19T02:28:06-04:00,7241,48,31,N,,,,
2023-04-19T02:28:47-04:00,7242,1,38,N,,,,
2023-04-19T02:29:10-04:00,7243,2,20,N,,,,
2023-04-19T02:29:59-04:00,7244,3,47,N,,,,
2023-04-19T02:30:29-04:00,7245,4,28,N,,,,
2023-04-19T02:30:52-04:00,7246,5,20,N,,,,
2023-04-19T02:31:14-04:00,7247,6,20,N,,,,
2023-04-19T02:31:44-04:00,7248,7,28,N,,,,
2023-04-19T02:32:15-04:00,7249,8,28,N,,,,
2023-04-19T02:32:37-04:00,7250,9,20,N,,,,
2023-04-19T02:32:59-04:00,7251,10,20,N,,,,
2023-04-19T02:33:53-04:00,7252,11,51,N,,,,
2023-04-19T02:34:27-04:00,7253,12,31,N,,,,
2023-04-19T02:34:49-04:00,7254,13,20,N,,,,
2023-04-19T02:35:12-04:00,7255,14,20,N,,,,
2023-04-19T02:35:46-04:00,7256,15,32,N,,,,
2023-04-19T02:36:20-04:00,7257,16,32,N,,,,
2023-04-19T02:36:56-04:00,7258,17,33,N,,,,
2023-04-19T02:37:18-04:00,7259,18,20,N,,,,
2023-04-19T02:38:10-04:00,7260,19,50,N,,,,
2023-04-19T02:38:42-04:00,7261,20,29,N,,,,
2023-04-19T02:39:04-04:00,7262,21,20,N,,,,
2023-04-19T02:39:27-04:00,7263,22,20,N,,,,
2023-04-19T02:39:57-04:00,7264,23,28,N,,,,
2023-04-19T02:40:28-04:00,7265,24,28,N,,,,
2023-04-19T02:40:51-04:00,7266,25,21,N,,,,
2023-04-19T02:41:14-04:00,7267,26,21,N,,,,
2023-04-19T02:42:07-04:00,7268,27,51,N,,,,
2023-04-19T02:42:41-04:00,7269,28,31,N,,,,
2023-04-19T02:43:03-04:00,7270,29,20,N,,,,
2023-04-19T02:43:26-04:00,7271,30,20,N,,,,
2023-04-19T02:44:00-04:00,7272,31,32,N,,,,
2023-04-19T02:44:33-04:00,7273,32,31,N,,,,
2023-04-19T02:45:10-04:00,7274,33,35,N,,,,
2023-04-19T02:45:33-04:00,7275,34,20,N,,,,
2023-04-19T02:46:24-04:00,7276,35,49,N,,,,
2023-04-19T02:46:55-04:00,7277,36,28,N,,,,
2023-04-19T02:47:17-04:00,7278,37,20,N,,,,
2023-04-19T02:47:40-04:00,7279,38,20,N,,,,
2023-04-19T02:48:10-04:00,7280,39,28,N,,,,
2023-04-19T02:48:41-04:00,7281,40,28,N,,,,
2023-04-19T02:49:07-04:00,7282,41,24,N,,,,
2023-04-19T02:49:31-04:00,7283,42,22,N,,,,
2023-04-19T02:50:25-04:00,7284,43,51,N,,,,
2023-04-19T02:50:58-04:00,7285,44,31,N,,,,
2023-04-19T02:51:21-04:00,7286,45,20,N,,,,
2023-04-19T02:51:43-04:00,7287,46,20,N,,,,
2023-04-19T02:52:17-04:00,7288,47,31,N,,,,
2023-04-19T02:52:51-04:00,7289,48,32,N,,,,
2023-04-19T02:53:32-04:00,7290,1,38,N,,,,
2023-04-19T02:53:54-04:00,7291,2,20,N,,,,
2023-04-19T02:54:43-04:00,7292,3,47,N,,,,
2023-04-19T02:55:14-04:00,7293,4,28,N,,,,
2023-04-19T02:55:36-04:00,7294,5,20,N,,,,
2023-04-19T02:55:59-04:00,7295,6,20,N,,,,
2023-04-19T02:56:29-04:00,7296,7,28,N,,,,
2023-04-19T02:57:00-04:00,7297,8,28,N,,,,
2023-04-19T02:57:22-04:00,7298,9,20,N,,,,
2023-04-19T02:57:44-04:00,7299,10,20,N,,,,
2023-04-19T02:58:37-04:00,7300,11,50,N,,,,
2023-04-19T02:59:11-04:00,7301,12,31,N,,,,
2023-04-19T02:59:33-04:00,7302,13,20,N,,,,
2023-04-19T02:59:56-04:00,7303,14,20,N,,,,
2023-04-19T03:00:29-04:00,7304,15,31,N,,,,
2023-04-19T03:01:04-04:00,7305,16,32,N,,,,
2023-04-19T03:01:39-04:00,7306,17,33,N,,,,
2023-04-19T03:02:02-04:00,7307,18,20,N,,,,
2023-04-19T03:02:53-04:00,7308,19,49,N,,,,
2023-04-19T03:03:25-04:00,7309,20,29,N,,,,
2023-04-19T03:03:47-04:00,7310,21,20,N,,,,
2023-04-19T03:04:09-04:00,7311,22,20,N,,,,
2023-04-19T03:04:40-04:00,7312,23,28,N,,,,
2023-04-19T03:05:10-04:00,7313,24,28,N,,,,
2023-04-19T03:05:34-04:00,7314,25,21,N,,,,
2023-04-19T03:05:57-04:00,7315,26,21,N,,,,
2023-04-19T03:06:50-04:00,7316,27,51,N,,,,
2023-04-19T03:07:24-04:00,7317,28,31,N,,,,
2023-04-19T03:07:46-04:00,7318,29,20,N,,,,
2023-04-19T03:08:08-04:00,7319,30,20,N,,,,
2023-04-19T03:08:42-04:00,7320,31,31,N,,,,
2023-04-19T03:09:16-04:00,7321,32,32,N,,,,
2023-04-19T03:09:54-04:00,7322,33,35,N,,,,
2023-04-19T03:10:16-04:00,7323,34,20,N,,,,
2023-04-19T03:11:07-04:00,7324,35,49,N,,,,
2023-04-19T03:11:39-04:00,7325,36,29,N,,,,
2023-04-19T03:12:01-04:00,7326,37,20,N,,,,
2023-04-19T03:12:23-04:00,7327,38,20,N,,,,
2023-04-19T03:12:55-04:00,7328,39,29,N,,,,
2023-04-19T03:13:25-04:00,7329,40,28,N,,,,
2023-04-19T03:13:48-04:00,7330,41,20,N,,,,
2023-04-19T03:14:10-04:00,7331,42,20,N,,,,
2023-04-19T03:15:04-04:00,7332,43,51,N,,,,
2023-04-19T03:15:38-04:00,7333,44,32,N,,,,
2023-04-19T03:16:00-04:00,7334,45,20,N,,,,
2023-04-19T03:16:22-04:00,7335,46,20,N,,,,
2023-04-19T03:16:56-04:00,7336,47,31,N,,,,
2023-04-19T03:17:30-04:00,7337,48,32,N,,,,
2023-04-19T03:18:11-04:00,7338,1,39,N,,,,
2023-04-19T03:18:33-04:00,7339,2,20,N,,,,
2023-04-19T03:19:22-04:00,7340,3,46,N,,,,
2023-04-19T03:19:53-04:00,7341,4,28,N,,,,
2023-04-19T03:20:15-04:00,7342,5,20,N,,,,
2023-04-19T03:20:37-04:00,7343,6,20,N,,,,
2023-04-19T03:21:07-04:00,7344,7,28,N,,,,
2023-04-19T03:21:38-04:00,7345,8,28,N,,,,
2023-04-19T03:22:00-04:00,7346,9,20,N,,,,
2023-04-19T03:22:22-04:00,7347,10,20,N,,,,
2023-04-19T03:23:16-04:00,7348,11,51,N,,,,
2023-04-19T03:23:50-04:00,7349,12,32,N,,,,
2023-04-19T03:24:13-04:00,7350,13,20,N,,,,
2023-04-19T03:24:35-04:00,7351,14,20,N,,,,
2023-04-19T03:25:09-04:00,7352,15,32,N,,,,
2023-04-19T03:25:43-04:00,7353,16,31,N,,,,
2023-04-19T03:26:18-04:00,7354,17,33,N,,,,
2023-04-19T03:26:41-04:00,7355,18,20,N,,,,
2023-04-19T03:27:33-04:00,7356,19,50,N,,,,
2023-04-19T03:28:04-04:00,7357,20,29,N,,,,
2023-04-19T03:28:26-04:00,7358,21,20,N,,,,
2023-04-19T03:28:49-04:00,7359,22,20,N,,,,
2023-04-19T03:29:19-04:00,7360,23,28,N,,,,
2023-04-19T03:29:50-04:00,7361,24,29,N,,,,
2023-04-19T03:30:13-04:00,7362,25,21,N,,,,
2023-04-19T03:30:37-04:00,7363,26,21,N,,,,
2023-04-19T03:31:30-04:00,7364,27,51,N,,,,
2023-04-19T03:32:03-04:00,7365,28,31,N,,,,
2023-04-19T03:32:26-04:00,7366,29,20,N,,,,
2023-04-19T03:32:48-04:00,7367,30,20,N,,,,
2023-04-19T03:33:23-04:00,7368,31,32,N,,,,
2023-04-19T03:33:57-04:00,7369,32,31,N,,,,
2023-04-19T03:34:34-04:00,7370,33,35,N,,,,
2023-04-19T03:34:56-04:00,7371,34,20,N,,,,
2023-04-19T03:35:48-04:00,7372,35,49,N,,,,
2023-04-19T03:36:19-04:00,7373,36,29,N,,,,
2023-04-19T03:36:41-04:00,7374,37,20,N,,,,
2023-04-19T03:37:04-04:00,7375,38,20,N,,,,
2023-04-19T03:37:34-04:00,7376,39,28,N,,,,
2023-04-19T03:38:05-04:00,7377,40,28,N,,,,
2023-04-19T03:38:31-04:00,7378,41,23,N,,,,
2023-04-19T03:38:55-04:00,7379,42,22,N,,,,
2023-04-19T03:39:48-04:00,7380,43,51,N,,,,
2023-04-19T03:40:21-04:00,7381,44,31,N,,,,
2023-04-19T03:40:44-04:00,7382,45,20,N,,,,
2023-04-19T03:41:06-04:00,7383,46,20,N,,,,
2023-04-19T03:41:40-04:00,7384,47,31,N,,,,
2023-04-19T03:42:14-04:00,7385,48,32,N,,,,
2023-04-19T03:42:55-04:00,7386,1,38,N,,,,
2023-04-19T03:43:17-04:00,7387,2,20,N,,,,
2023-04-19T03:44:06-04:00,7388,3,47,N,,,,
2023-04-19T03:44:37-04:00,7389,4,28,N,,,,
2023-04-19T03:44:59-04:00,7390,5,20,N,,,,
2023-04-19T03:45:22-04:00,7391,6,20,N,,,,
2023-04-19T03:45:51-04:00,7392,7,28,N,,,,
2023-04-19T03:46:23-04:00,7393,8,29,N,,,,
2023-04-19T03:46:45-04:00,7394,9,20,N,,,,
2023-04-19T03:47:07-04:00,7395,10,20,N,,,,
2023-04-19T03:48:01-04:00,7396,11,52,N,,,,
2023-04-19T03:48:35-04:00,7397,12,31,N,,,,
2023-04-19T03:48:57-04:00,7398,13,20,N,,,,
2023-04-19T03:49:20-04:00,7399,14,20,N,,,,
2023-04-19T03:49:53-04:00,7400,15,31,N,,,,
2023-04-19T03:50:27-04:00,7401,16,31,N,,,,
2023-04-19T03:51:02-04:00,7402,17,33,N,,,,
2023-04-19T03:51:24-04:00,7403,18,20,N,,,,
2023-04-19T03:52:16-04:00,7404,19,49,N,,,,
2023-04-19T03:52:47-04:00,7405,20,29,N,,,,
2023-04-19T03:53:10-04:00,7406,21,20,N,,,,
2023-04-19T03:53:32-04:00,7407,22,20,N,,,,
2023-04-19T03:54:03-04:00,7408,23,29,N,,,,
2023-04-19T03:54:33-04:00,7409,24,28,N,,,,
2023-04-19T03:54:57-04:00,7410,25,21,N,,,,
2023-04-19T03:55:20-04:00,7411,26,21,N,,,,
2023-04-19T03:56:13-04:00,7412,27,50,N,,,,
2023-04-19T03:56:47-04:00,7413,28,32,N,,,,
2023-04-19T03:57:09-04:00,7414,29,20,N,,,,
2023-04-19T03:57:32-04:00,7415,30,20,N,,,,
2023-04-19T03:58:05-04:00,7416,31,31,N,,,,
2023-04-19T03:58:39-04:00,7417,32,31,N,,,,
2023-04-19T03:59:10-04:00,7418,33,29,N,,,,
2023-04-19T03:59:36-04:00,7419,34,23,N,,,,
2023-04-19T04:00:28-04:00,7420,35,50,N,,,,
2023-04-19T04:01:00-04:00,7421,36,29,N,,,,
2023-04-19T04:01:22-04:00,7422,37,20,N,,,,
2023-04-19T04:01:45-04:00,7423,38,20,N,,,,
2023-04-19T04:02:15-04:00,7424,39,28,N,,,,
2023-04-19T04:02:46-04:00,7425,40,28,N,,,,
2023-04-19T04:03:09-04:00,7426,41,20,N,,,,
2023-04-19T04:03:31-04:00,7427,42,20,N,,,,
2023-04-19T04:04:25-04:00,7428,43,52,N,,,,
2023-04-19T04:04:58-04:00,7429,44,32,N,,,,
2023-04-19T04:05:21-04:00,7430,45,20,N,,,,
2023-04-19T04:05:43-04:00,7431,46,20,N,,,,
2023-04-19T04:06:18-04:00,7432,47,32,N,,,,
2023-04-19T04:06:52-04:00,7433,48,32,N,,,,
2023-04-19T04:07:33-04:00,7434,1,38,N,,,,
2023-04-19T04:07:55-04:00,7435,2,20,N,,,,
2023-04-19T04:08:44-04:00,7436,3,47,N,,,,
2023-04-19T04:09:15-04:00,7437,4,28,N,,,,
2023-04-19T04:09:37-04:00,7438,5,20,N,,,,
2023-04-19T04:09:59-04:00,7439,6,20,N,,,,
2023-04-19T04:10:30-04:00,7440,7,28,N,,,,
2023-04-19T04:11:00-04:00,7441,8,28,N,,,,
2023-04-19T04:11:22-04:00,7442,9,20,N,,,,
2023-04-19T04:11:45-04:00,7443,10,20,N,,,,
2023-04-19T04:12:38-04:00,7444,11,51,N,,,,
2023-04-19T04:13:12-04:00,7445,12,31,N,,,,
2023-04-19T04:13:34-04:00,7446,13,20,N,,,,
2023-04-19T04:13:57-04:00,7447,14,20,N,,,,
2023-04-19T04:14:31-04:00,7448,15,32,N,,,,
2023-04-19T04:15:05-04:00,7449,16,32,N,,,,
2023-04-19T04:15:41-04:00,7450,17,33,N,,,,
2023-04-19T04:16:03-04:00,7451,18,20,N,,,,
2023-04-19T04:16:55-04:00,7452,19,49,N,,,,
2023-04-19T04:17:26-04:00,7453,20,29,N,,,,
2023-04-19T04:17:48-04:00,7454,21,20,N,,,,
2023-04-19T04:18:11-04:00,7455,22,20,N,,,,
2023-04-19T04:18:41-04:00,7456,23,28,N,,,,
2023-04-19T04:19:12-04:00,7457,24,28,N,,,,
2023-04-19T04:19:36-04:00,7458,25,22,N,,,,
2023-04-19T04:19:59-04:00,7459,26,21,N,,,,
2023-04-19T04:20:53-04:00,7460,27,51,N,,,,
2023-04-19T04:21:26-04:00,7461,28,31,N,,,,
2023-04-19T04:21:48-04:00,7462,29,20,N,,,,
2023-04-19T04:22:11-04:00,7463,30,20,N,,,,
2023-04-19T04:22:45-04:00,7464,31,32,N,,,,
2023-04-19T04:23:19-04:00,7465,32,31,N,,,,
2023-04-19T04:23:56-04:00,7466,33,35,N,,,,
2023-04-19T04:24:18-04:00,7467,34,20,N,,,,
2023-04-19T04:25:10-04:00,7468,35,49,N,,,,
2023-04-19T04:25:41-04:00,7469,36,28,N,,,,
2023-04-19T04:26:03-04:00,7470,37,20,N,,,,
2023-04-19T04:26:25-04:00,7471,38,20,N,,,,
2023-04-19T04:26:56-04:00,7472,39,28,N,,,,
2023-04-19T04:27:27-04:00,7473,40,29,N,,,,
2023-04-19T04:27:49-04:00,7474,41,20,N,,,,
2023-04-19T04:28:11-04:00,7475,42,20,N,,,,
2023-04-19T04:29:06-04:00,7476,43,52,N,,,,
2023-04-19T04:29:40-04:00,7477,44,31,N,,,,
2023-04-19T04:30:02-04:00,7478,45,20,N,,,,
2023-04-19T04:30:25-04:00,7479,46,20,N,,,,
2023-04-19T04:30:59-04:00,7480,47,32,N,,,,
2023-04-19T04:31:32-04:00,7481,48,31,N,,,,
2023-04-19T04:32:13-04:00,7482,1,38,N,,,,
2023-04-19T04:32:36-04:00,7483,2,20,N,,,,
2023-04-19T04:33:24-04:00,7484,3,46,N,,,,
2023-04-19T04:33:55-04:00,7485,4,28,N,,,,
2023-04-19T04:34:17-04:00,7486,5,20,N,,,,
2023-04-19T04:34:39-04:00,7487,6,20,N,,,,
2023-04-19T04:35:10-04:00,7488,7,28,N,,,,
2023-04-19T04:35:40-04:00,7489,8,28,N,,,,
2023-04-19T04:36:03-04:00,7490,9,20,N,,,,
2023-04-19T04:36:25-04:00,7491,10,20,N,,,,
2023-04-19T04:37:19-04:00,7492,11,52,N,,,,
2023-04-19T04:37:53-04:00,7493,12,31,N,,,,
2023-04-19T04:38:15-04:00,7494,13,20,N,,,,
2023-04-19T04:38:37-04:00,7495,14,20,N,,,,
2023-04-19T04:39:12-04:00,7496,15,32,N,,,,
2023-04-19T04:39:45-04:00,7497,16,31,N,,,,
2023-04-19T04:40:21-04:00,7498,17,33,N,,,,
2023-04-19T04:40:43-04:00,7499,18,20,N,,,,
2023-04-19T04:41:35-04:00,7500,19,49,N,,,,
2023-04-19T04:42:07-04:00,7501,20,29,N,,,,
2023-04-19T04:42:29-04:00,7502,21,20,N,,,,
2023-04-19T04:42:51-04:00,7503,22,20,N,,,,
2023-04-19T04:43:22-04:00,7504,23,28,N,,,,
2023-04-19T04:43:52-04:00,7505,24,28,N,,,,
2023-04-19T04:44:16-04:00,7506,25,21,N,,,,
2023-04-19T04:44:39-04:00,7507,26,21,N,,,,
2023-04-19T04:45:32-04:00,7508,27,50,N,,,,
2023-04-19T04:46:05-04:00,7509,28,31,N,,,,
2023-04-19T04:46:27-04:00,7510,29,20,N,,,,
2023-04-19T04:46:50-04:00,7511,30,20,N,,,,
2023-04-19T04:47:24-04:00,7512,31,32,N,,,,
2023-04-19T04:47:58-04:00,7513,32,31,N,,,,
2023-04-19T04:48:36-04:00,7514,33,35,N,,,,
2023-04-19T04:48:58-04:00,7515,34,20,N,,,,
2023-04-19T04:49:49-04:00,7516,35,48,N,,,,
2023-04-19T04:50:20-04:00,7517,36,29,N,,,,
2023-04-19T04:50:42-04:00,7518,37,20,N,,,,
2023-04-19T04:51:04-04:00,7519,38,20,N,,,,
2023-04-19T04:51:35-04:00,7520,39,28,N,,,,
2023-04-19T04:52:06-04:00,7521,40,28,N,,,,
2023-04-19T04:52:31-04:00,7522,41,23,N,,,,
2023-04-19T04:52:56-04:00,7523,42,22,N,,,,
2023-04-19T04:53:50-04:00,7524,43,52,N,,,,
2023-04-19T04:54:24-04:00,7525,44,31,N,,,,
2023-04-19T04:54:46-04:00,7526,45,20,N,,,,
2023-04-19T04:55:08-04:00,7527,46,20,N,,,,
2023-04-19T04:55:43-04:00,7528,47,32,N,,,,
2023-04-19T04:56:17-04:00,7529,48,32,N,,,,
2023-04-19T04:56:57-04:00,7530,1,38,N,,,,
2023-04-19T04:57:20-04:00,7531,2,20,N,,,,
2023-04-19T04:58:09-04:00,7532,3,47,N,,,,
2023-04-19T04:58:40-04:00,7533,4,28,N,,,,
2023-04-19T04:59:02-04:00,7534,5,20,N,,,,
2023-04-19T04:59:24-04:00,7535,6,20,N,,,,
2023-04-19T04:59:54-04:00,7536,7,28,N,,,,
2023-04-19T05:00:25-04:00,7537,8,28,N,,,,
2023-04-19T05:00:47-04:00,7538,9,20,N,,,,
2023-04-19T05:01:10-04:00,7539,10,20,N,,,,
2023-04-19T05:02:04-04:00,7540,11,52,N,,,,
2023-04-19T05:02:37-04:00,7541,12,30,N,,,,
2023-04-19T05:03:00-04:00,7542,13,20,N,,,,
2023-04-19T05:03:22-04:00,7543,14,20,N,,,,
2023-04-19T05:03:56-04:00,7544,15,32,N,,,,
2023-04-19T05:04:30-04:00,7545,16,31,N,,,,
2023-04-19T05:05:05-04:00,7546,17,33,N,,,,
2023-04-19T05:05:28-04:00,7547,18,20,N,,,,
2023-04-19T05:06:19-04:00,7548,19,49,N,,,,
2023-04-19T05:06:50-04:00,7549,20,29,N,,,,
2023-04-19T05:07:13-04:00,7550,21,20,N,,,,
2023-04-19T05:07:35-04:00,7551,22,20,N,,,,
2023-04-19T05:08:06-04:00,7552,23,29,N,,,,
2023-04-19T05:08:37-04:00,7553,24,28,N,,,,
2023-04-19T05:09:00-04:00,7554,25,21,N,,,,
2023-04-19T05:09:23-04:00,7555,26,21,N,,,,
2023-04-19T05:10:16-04:00,7556,27,50,N,,,,
2023-04-19T05:10:50-04:00,7557,28,32,N,,,,
2023-04-19T05:11:12-04:00,7558,29,20,N,,,,
2023-04-19T05:11:35-04:00,7559,30,20,N,,,,
2023-04-19T05:12:08-04:00,7560,31,31,N,,,,
2023-04-19T05:12:42-04:00,7561,32,32,N,,,,
2023-04-19T05:13:20-04:00,7562,33,35,N,,,,
2023-04-19T05:13:42-04:00,7563,34,20,N,,,,
2023-04-19T05:14:33-04:00,7564,35,48,N,,,,
2023-04-19T05:15:04-04:00,7565,36,29,N,,,,
2023-04-19T05:15:27-04:00,7566,37,20,N,,,,
2023-04-19T05:15:49-04:00,7567,38,20,N,,,,
2023-04-19T05:16:19-04:00,7568,39,28,N,,,,
2023-04-19T05:16:50-04:00,7569,40,29,N,,,,
2023-04-19T05:17:16-04:00,7570,41,23,N,,,,
2023-04-19T05:17:40-04:00,7571,42,22,N,,,,
2023-04-19T05:18:34-04:00,7572,43,51,N,,,,
2023-04-19T05:19:07-04:00,7573,44,31,N,,,,
2023-04-19T05:19:30-04:00,7574,45,20,N,,,,
2023-04-19T05:19:52-04:00,7575,46,20,N,,,,
2023-04-19T05:20:26-04:00,7576,47,31,N,,,,
2023-04-19T05:20:59-04:00,7577,48,31,N,,,,
2023-04-19T05:21:40-04:00,7578,1,38,N,,,,
2023-04-19T05:22:02-04:00,7579,2,20,N,,,,
2023-04-19T05:22:52-04:00,7580,3,47,N,,,,
2023-04-19T05:23:22-04:00,7581,4,28,N,,,,
2023-04-19T05:23:44-04:00,7582,5,20,N,,,,
2023-04-19T05:24:07-04:00,7583,6,20,N,,,,
2023-04-19T05:24:37-04:00,7584,7,28,N,,,,
2023-04-19T05:25:07-04:00,7585,8,28,N,,,,
2023-04-19T05:25:29-04:00,7586,9,20,N,,,,
2023-04-19T05:25:52-04:00,7587,10,20,N,,,,
2023-04-19T05:26:46-04:00,7588,11,51,N,,,,
2023-04-19T05:27:19-04:00,7589,12,32,N,,,,
2023-04-19T05:27:42-04:00,7590,13,20,N,,,,
2023-04-19T05:28:04-04:00,7591,14,20,N,,,,
2023-04-19T05:28:38-04:00,7592,15,31,N,,,,
2023-04-19T05:29:12-04:00,7593,16,31,N,,,,
2023-04-19T05:29:47-04:00,7594,17,33,N,,,,
2023-04-19T05:30:09-04:00,7595,18,20,N,,,,
2023-04-19T05:31:01-04:00,7596,19,49,N,,,,
2023-04-19T05:31:32-04:00,7597,20,29,N,,,,
2023-04-19T05:31:54-04:00,7598,21,20,N,,,,
2023-04-19T05:32:17-04:00,7599,22,20,N,,,,
2023-04-19T05:32:47-04:00,7600,23,28,N,,,,
2023-04-19T05:33:18-04:00,7601,24,28,N,,,,
2023-04-19T05:33:42-04:00,7602,25,22,N,,,,
2023-04-19T05:34:05-04:00,7603,26,21,N,,,,
2023-04-19T05:34:58-04:00,7604,27,51,N,,,,
2023-04-19T05:35:32-04:00,7605,28,32,N,,,,
2023-04-19T05:35:54-04:00,7606,29,20,N,,,,
2023-04-19T05:36:17-04:00,7607,30,20,N,,,,
2023-04-19T05:36:51-04:00,7608,31,32,N,,,,
2023-04-19T05:37:25-04:00,7609,32,31,N,,,,
2023-04-19T05:38:02-04:00,7610,33,35,N,,,,
2023-04-19T05:38:25-04:00,7611,34,20,N,,,,
2023-04-19T05:39:16-04:00,7612,35,49,N,,,,
2023-04-19T05:39:47-04:00,7613,36,29,N,,,,
2023-04-19T05:40:09-04:00,7614,37,20,N,,,,
2023-04-19T05:40:32-04:00,7615,38,20,N,,,,
2023-04-19T05:41:03-04:00,7616,39,28,N,,,,
2023-04-19T05:41:33-04:00,7617,40,28,N,,,,
2023-04-19T05:41:55-04:00,7618,41,20,N,,,,
2023-04-19T05:42:18-04:00,7619,42,20,N,,,,
2023-04-19T05:43:11-04:00,7620,43,51,N,,,,
2023-04-19T05:43:46-04:00,7621,44,32,N,,,,
2023-04-19T05:44:08-04:00,7622,45,20,N,,,,
2023-04-19T05:44:30-04:00,7623,46,20,N,,,,
2023-04-19T05:45:04-04:00,7624,47,32,N,,,,
2023-04-19T05:45:38-04:00,7625,48,31,N,,,,
2023-04-19T05:46:19-04:00,7626,1,38,N,,,,
2023-04-19T05:46:41-04:00,7627,2,20,N,,,,
2023-04-19T05:47:31-04:00,7628,3,47,N,,,,
2023-04-19T05:48:01-04:00,7629,4,28,N,,,,
2023-04-19T05:48:23-04:00,7630,5,20,N,,,,
2023-04-19T05:48:46-04:00,7631,6,20,N,,,,
2023-04-19T05:49:16-04:00,7632,7,28,N,,,,
2023-04-19T05:49:47-04:00,7633,8,28,N,,,,
2023-04-19T05:50:09-04:00,7634,9,20,N,,,,
2023-04-19T05:50:32-04:00,7635,10,20,N,,,,
2023-04-19T05:51:25-04:00,7636,11,51,N,,,,
2023-04-19T05:51:58-04:00,7637,12,30,N,,,,
2023-04-19T05:52:20-04:00,7638,13,20,N,,,,
2023-04-19T05:52:43-04:00,7639,14,20,N,,,,
2023-04-19T05:53:17-04:00,7640,15,32,N,,,,
2023-04-19T05:53:50-04:00,7641,16,31,N,,,,
2023-04-19T05:54:26-04:00,7642,17,33,N,,,,
2023-04-19T05:54:48-04:00,7643,18,20,N,,,,
2023-04-19T05:55:40-04:00,7644,19,50,N,,,,
2023-04-19T05:56:11-04:00,7645,20,29,N,,,,
2023-04-19T05:56:33-04:00,7646,21,20,N,,,,
2023-04-19T05:56:56-04:00,7647,22,20,N,,,,
2023-04-19T05:57:27-04:00,7648,23,28,N,,,,
